event_id,output_id,sidx,loss
1,1,-3,3835166.00
1,1,-1,0.00
1,1,1,3835166.00
1,2,-3,618575.38
1,2,-1,0.00
1,2,1,618575.38
1,3,-3,12371.64
1,3,-1,0.00
1,3,1,12371.64
1,4,-3,3492634.00
1,4,-1,0.00
1,4,1,3492634.00
1,5,-3,966047.75
1,5,-1,0.00
1,5,1,966047.75
1,6,-3,7431.26
1,6,-1,0.00
1,6,1,7431.26
1,7,-3,2501956.75
1,7,-1,0.00
1,7,1,2501956.75
1,8,-3,555990.38
1,8,-1,0.00
1,8,1,555990.38
1,9,-3,4633.39
1,9,-1,0.00
1,9,1,4633.39
1,10,-3,1029336.19
1,10,-1,0.00
1,10,1,1029336.19
1,11,-3,121098.36
1,11,-1,0.00
1,11,1,121098.36
1,12,-3,12111.11
1,12,-1,0.00
1,12,1,12111.11
1,13,-3,10516955.00
1,13,-1,0.00
1,13,1,10516955.00
1,14,-3,4507265.00
1,14,-1,0.00
1,14,1,4507265.00
1,15,-3,901453.38
1,15,-1,0.00
1,15,1,901453.38
1,16,-3,6483973.00
1,16,-1,0.00
1,16,1,6483973.00
1,17,-3,2778846.00
1,17,-1,0.00
1,17,1,2778846.00
1,18,-3,171868.00
1,18,-1,0.00
1,18,1,171868.00
1,19,-3,61648.29
1,19,-1,0.00
1,19,1,61648.29
1,20,-3,3337892.25
1,20,-1,0.00
1,20,1,3337892.25
1,21,-3,1335156.75
1,21,-1,0.00
1,21,1,1335156.75
1,22,-3,14365756.00
1,22,-1,0.00
1,22,1,14365756.00
1,23,-3,3591439.00
1,23,-1,0.00
1,23,1,3591439.00
1,24,-3,1197146.25
1,24,-1,0.00
1,24,1,1197146.25
1,25,-3,6592662.50
1,25,-1,0.00
1,25,1,6592662.50
1,26,-3,3296331.25
1,26,-1,0.00
1,26,1,3296331.25
1,27,-3,659266.19
1,27,-1,0.00
1,27,1,659266.19
